15.8136,953
15.824,972
15.8344,916
15.8448,980
15.8552,981
15.8656,1025
15.876,1044
15.8864,975
15.8968,939
15.9072,1010
15.9176,979
15.928,969
15.9384,945
15.9488,945
15.9592,998
15.9696,1017
15.98,1028
15.9904,904
16.0008,995
16.0112,985
16.0216,987
16.032,1081
16.0424,970
16.0528,986
16.0632,979
16.0736,971
16.084,954
16.0944,949
16.1048,956
16.1152,995
16.1256,983
16.136,982
16.1464,980
16.1568,995
16.1672,1025
16.1776,984
16.188,993
16.1984,984
16.2088,993
16.2192,935
16.2296,993
16.24,890
16.2504,1023
16.2608,997
16.2712,1042
16.2816,951
16.292,976
16.3024,1017
16.3128,998
16.3232,929
16.3336,1008
16.344,999
16.3544,888
16.3648,914
16.3752,965
16.3856,1018
16.396,1019
16.4064,1012
16.4168,1042
16.4272,951
16.4376,934
16.448,983
16.4584,1026
16.4688,1026
16.4792,929
16.4896,959
16.5,997
16.5104,978
16.5208,973
16.5312,992
16.5416,993
16.552,1017
16.5624,1015
16.5728,951
16.5832,951
16.5936,974
16.604,1042
16.6144,981
16.6248,972
16.6352,1036
16.6456,1004
16.656,996
16.6664,981
16.6768,975
16.6872,1031
16.6976,1013
16.708,988
16.7184,1037
16.7288,988
16.7392,1037
16.7496,977
16.76,967
16.7704,1000
16.7808,1041
16.7912,959
16.8016,982
16.812,974
16.8224,948
16.8328,973
16.8432,980
16.8536,1007
16.864,969
16.8744,945
16.8848,966
16.8952,932
16.9056,960
16.916,997
16.9264,916
16.9368,977
16.9472,925
16.9576,949
16.968,1033
16.9784,1065
16.9888,972
16.9992,969
17.0096,1009
17.02,957
17.0304,985
17.0408,950
17.0512,943
17.0616,928
17.072,993
17.0824,1016
17.0928,976
17.1032,936
17.1136,1008
17.124,1022
17.1344,986
17.1448,934
17.1552,978
17.1656,1003
17.176,927
17.1864,932
17.1968,958
17.2072,910
17.2176,1030
17.228,971
17.2384,970
17.2488,982
17.2592,982
17.2696,1014
17.28,976
17.2904,959
17.3008,938
17.3112,970
17.3216,964
17.332,994
17.3424,980
17.3528,961
17.3632,962
17.3736,957
17.384,920
17.3944,967
17.4048,981
17.4152,988
17.4256,973
17.436,967
17.4464,1005
17.4568,1004
17.4672,966
17.4776,1029
17.488,975
17.4984,1010
17.5088,943
17.5192,985
17.5296,990
17.54,933
17.5504,1061
17.5608,908
17.5712,977
17.5816,932
17.592,963
17.6024,984
17.6128,950
17.6232,991
17.6336,986
17.644,990
17.6544,986
17.6648,971
17.6752,1012
17.6856,951
17.696,983
17.7064,986
17.7168,982
17.7272,983
17.7376,1020
17.748,961
17.7584,992
17.7688,961
17.7792,992
17.7896,1004
17.8,930
17.8104,982
17.8208,999
17.8312,997
17.8416,954
17.852,972
17.8624,1025
17.8728,936
17.8832,972
17.8936,1000
17.904,959
17.9144,1023
17.9248,909
17.9352,979
17.9456,996
17.956,952
17.9664,999
17.9768,999
17.9872,916
17.9976,969
18.008,916
18.0184,1002
18.0288,1012
18.0392,1012
18.0496,928
18.06,971
18.0704,998
18.0808,998
18.0912,992
18.1016,973
18.112,937
18.1224,962
18.1328,1018
18.1432,957
18.1536,974
18.164,999
18.1744,971
18.1848,1022
18.1952,940
18.2056,928
18.216,945
18.2264,987
18.2368,934
18.2472,1009
18.2576,975
18.268,974
18.2784,988
18.2888,932
18.2992,1013
18.3096,932
18.32,944
18.3304,988
18.3408,949
18.3512,986
18.3616,993
18.372,913
18.3824,994
18.3928,977
18.4032,1020
18.4136,1007
18.424,989
18.4344,941
18.4448,942
18.4552,927
18.4656,1018
18.476,918
18.4864,1028
18.4968,1025
18.5072,1014
18.5176,963
18.528,972
18.5384,958
18.5488,972
18.5592,958
18.5696,922
18.58,948
18.5904,1041
18.6008,952
18.6112,960
18.6216,1006
18.632,909
18.6424,940
18.6528,986
18.6632,1012
18.6736,936
18.684,1003
18.6944,1038
18.7048,953
18.7152,930
18.7256,897
18.736,969
18.7464,976
18.7568,1002
18.7672,938
18.7776,965
18.788,923
18.7984,1004
18.8088,1009
18.8192,996
18.8296,971
18.84,995
18.8504,957
18.8608,984
18.8712,928
18.8816,984
18.892,985
18.9024,1015
18.9128,935
18.9232,991
18.9336,998
18.944,1010
18.9544,985
18.9648,949
18.9752,1001
18.9856,962
18.996,973
19.0064,965
19.0168,946
19.0272,972
19.0376,990
19.048,985
19.0584,993
19.0688,985
19.0792,993
19.0896,964
19.1,913
19.1104,990
19.1208,902
19.1312,950
19.1416,946
19.152,945
19.1624,975
19.1728,1007
19.1832,1058
19.1936,1020
19.204,982
19.2144,961
19.2248,950
19.2352,930
19.2456,977
19.256,1013
19.2664,994
